RECAP:,52,-1268,,Jun-17,,,Most trades go initially in the opposite direction. Something is wrong here. Maybe need to rewire and revert ALL. IDEA: buy on RED bars and sell on GREEN and TAKE PROFITS (MR),,,,,,,,,,,,
Day,# trades,~ Balance,Notes,,,,"IDEA: Set 6-stop default, use more M and MR trades, a few T and remove TR ?",,,,,,,,,,,,
01-06-17,1,-15,missed trades before 18:00 . Need to be ready to ACT,,,,,,,,,,,,,,Trend,"Act on LOW RISK points, then patience",
02-06-17,0,0,no market data,,,,,,,,,,,,,,Momentum,"6-ticks stop, no so-so trades, take profits",
03-06-17,,,,,,,,,,,,,,,,,Scalp / MR,"Reverse action for most ""momentums"", take profits",
04-06-17,,,,,,,,,,,,,,,,,,,6 ticks stop too
05-06-17,1,-5,"first trading day after 3 days of rest, was careful. Had 1-2 correct and some wrong guesses, but didn't do the trades",,,,,,,,,,,,,,,,
06-06-17,1,-5,"was watching the market, scared of making losing trades. Also underestimated a 3-day trendline break and didn’t trade it",,,,,,,,,,,,,,action from 19 to 20 h,,
07-06-17,6,-405,"made 5 trend trades, all of them failed. Had some bad luck too. Expecting some wins now :)",,,,,,,,,,,,,,trend no stops? Getting only whipsaws,,
08-06-17,3,-205,Don't make trades solely based on daily charts. Defense not so good last 2 days - stops too wide in the end?,,,,,,,,,,,,,,jul last trend trades testing month - only trendline agri?,,
09-06-17,0,0,"Wasn't very sure what to do after last 2 days' drawdowns, stayed quiet",,,,,,,,,,,,,,,,
10-06-17,,,"* No opportunities and got bored, again",,,,,,,,,,,,,,,,
11-06-17,,,,,,,,,,,,,,,,,,,
12-06-17,3,-35,"More trend trades and less TR, also considering TR with 6-tick stop ? M trades going well",,,,,,,,,,,,,,,,
13-06-17,2,-185,-,,,,,,,,,,,,,,,,
14-06-17,2,-60,Not enough focus around 20:00 but I was very tired at this point? Made 1 timing mistake and missed 1-2 good opportunities. Solution?,,,,,,,,,,,,,,,,
15-06-17,4,-498,one wrong test S with 16 stop and 2 wrong M with 16 stops instead of 6,,,,,,,,,,,,,,,,
16-06-17,4,-122,Trying 6 ticks stops. Take profits!!! Exit on increased volatility,,,,,,,,,,,,,,,,
17-06-17,,,"* Took a lot of 16-tick losses, reduced most stops to 6 ticks and will time better. Exit when unsure",,,,,,,,,,,,,,,,
18-06-17,,,,,,,,,,,,,,,,,,,
19-06-17,1,385,Was careful and waited for good opportunities. Missed some in the evening around 20:00 but was tired and went out for a walk,,,,,,,,,,,,,,,,
20-06-17,0,0,No good setups,,,,,,,,,,,,,,,,
21-06-17,1,5,"Setups appeared around 19-20, was already TOO tired of watching the charts and missed them. Was also distracted by Dota - keep priorities!",,,,,,,,,,,,,,,,
22-06-17,4,-5,"A lot was going on, played some and missed some. Looking good with the new strat so far. Gaining experience too. May make pause from 18:30 to 19:30 ?",,,,,,,,,,,,,,,,
23-06-17,4,-170,Did 2/3 unoptimal trades and lost on all of them :(,,,,,,,,,,,,,,,,
24-06-17,,,"* Mon-Thu good patience, but did some forced trades on Friday. Testing 6-tick stops",,,,,,,,,,,,,,,,
25-06-17,,,,,,,,,,,,,,,,,,,
26-06-17,2,140,"Missed good trades around 18:00, was uncertain because Monday. Got on later and did some nice disciplined trading",,,,,,,,,,,,,,,,
27-06-17,3,-227,"Was VERY sleepy at 17 and missed some action, need to do something. Naps 2-4 ? Overall missed a lot of CL/NG momentums today, was focused on other trades later :/",,,,,,,,,,,,,,,,
28-06-17,2,180,Got a nap from 2-4 and it was WAY better. It is time now to start acting with market orders on gut feel. Too many good trades missed (energy and agri mostly),,,,,,,,,,,,,,,,
29-06-17,4,180,"Napped again, early there were no opps, but later got one HE",,,,,,,,,,,,,,,,
30-06-17,4,-220,"Last day of the month, no setups, did some testing/joke trades and ofc lost",,,,,,,,,,,,,,,,
